QUERY

SELECT *
FROM `travel-sample` r
LEFT JOIN `travel-sample` a
ON r.airlineid = META(a).id
WHERE r.sourceairport = "SFO"

RESULT

a.callsign	a.country	a.iata	a.icao	a.id	a.name	a.type	r.airline	r.airlineid	r.destinationairport	r.distance	r.equipment	r.id	r.schedule	r.sourceairport	r.stops	r.type
"REDWOOD"	"United States"	"VX"	"VRD"	5331	"Virgin America"	"airline"	"VX"	"airline_5331"	"SEA"	1093.062336932592	"320 319"	62048	[{"day":0,"flight":"VX624","utc":"12:06:00"},{"day":0,"flight":"VX016","utc":"07:34:00"},{"day":1,"flight":"VX360","utc":"11:31:00"},{"day":1,"flight":"VX949","utc":"07:03:00"},{"day":2,"flight":"VX747","utc":"04:21:00"},{"day":2,"flight":"VX498","utc":"12:36:00"},{"day":3,"flight":"VX508","utc":"01:20:00"},{"day":3,"flight":"VX527","utc":"15:37:00"},{"day":3,"flight":"VX766","utc":"23:23:00"},{"day":3,"flight":"VX756","utc":"00:03:00"},{"day":3,"flight":"VX196","utc":"04:03:00"},{"day":4,"flight":"VX825","utc":"13:57:00"},{"day":5,"flight":"VX211","utc":"13:29:00"},{"day":5,"flight":"VX256","utc":"22:43:00"},{"day":5,"flight":"VX113","utc":"15:02:00"},{"day":5,"flight":"VX107","utc":"02:26:00"},{"day":6,"flight":"VX093","utc":"01:24:00"},{"day":6,"flight":"VX098","utc":"01:36:00"},{"day":6,"flight":"VX594","utc":"15:54:00"},{"day":6,"flight":"VX471","utc":"13:33:00"}]	"SFO"	0	"route"
"REDWOOD"	"United States"	"VX"	"VRD"	5331	"Virgin America"	"airline"	"VX"	"airline_5331"	"SJD"	2010.8629996970228	"320"	62049	[{"day":0,"flight":"VX810","utc":"02:14:00"},{"day":0,"flight":"VX583","utc":"03:35:00"},{"day":0,"flight":"VX214","utc":"14:03:00"},{"day":0,"flight":"VX784","utc":"17:39:00"},{"day":0,"flight":"VX943","utc":"16:02:00"},{"day":1,"flight":"VX582","utc":"16:08:00"},{"day":1,"flight":"VX168","utc":"07:52:00"},{"day":1,"flight":"VX021","utc":"15:05:00"},{"day":1,"flight":"VX720","utc":"04:19:00"},{"day":2,"flight":"VX721","utc":"22:53:00"},{"day":2,"flight":"VX018","utc":"05:54:00"},{"day":2,"flight":"VX929","utc":"18:07:00"},{"day":2,"flight":"VX709","utc":"05:25:00"},{"day":3,"flight":"VX741","utc":"19:08:00"},{"day":3,"flight":"VX868","utc":"00:52:00"},{"day":3,"flight":"VX497","utc":"23:42:00"},{"day":4,"flight":"VX290","utc":"19:27:00"},{"day":4,"flight":"VX251","utc":"20:29:00"},{"day":4,"flight":"VX051","utc":"08:38:00"},{"day":4,"flight":"VX480","utc":"03:24:00"},{"day":4,"flight":"VX868","utc":"02:37:00"},{"day":5,"flight":"VX419","utc":"13:20:00"},{"day":5,"flight":"VX311","utc":"23:34:00"},{"day":6,"flight":"VX651","utc":"02:40:00"},{"day":6,"flight":"VX619","utc":"01:21:00"}]	"SFO"	0	"route"
"SOUTHWEST"	"United States"	"WN"	"SWA"	4547	"Southwest Airlines"	"airline"	"WN"	"airline_4547"	"ATL"	3434.7108309317646	"73W"	64428	[{"day":0,"flight":"WN251","utc":"15:23:00"},{"day":0,"flight":"WN823","utc":"06:26:00"},{"day":0,"flight":"WN624","utc":"00:08:00"},{"day":1,"flight":"WN568","utc":"13:32:00"},{"day":1,"flight":"WN684","utc":"12:18:00"},{"day":2,"flight":"WN781","utc":"23:02:00"},{"day":3,"flight":"WN488","utc":"11:51:00"},{"day":4,"flight":"WN279","utc":"14:16:00"},{"day":4,"flight":"WN947","utc":"23:02:00"},{"day":4,"flight":"WN916","utc":"16:34:00"},{"day":4,"flight":"WN879","utc":"05:40:00"},{"day":5,"flight":"WN195","utc":"11:40:00"},{"day":5,"flight":"WN237","utc":"22:44:00"},{"day":6,"flight":"WN965","utc":"20:52:00"},{"day":6,"flight":"WN747","utc":"02:28:00"},{"day":6,"flight":"WN843","utc":"09:38:00"},{"day":6,"flight":"WN827","utc":"14:24:00"},{"day":6,"flight":"WN750","utc":"19:54:00"}]	"SFO"	0	"route"
"SOUTHWEST"	"United States"	"WN"	"SWA"	4547	"Southwest Airlines"	"airline"	"WN"	"airline_4547"	"DEN"	1552.750398900973	"73C 73W"	64429	[{"day":0,"flight":"WN158","utc":"22:21:00"},{"day":0,"flight":"WN107","utc":"20:38:00"},{"day":0,"flight":"WN839","utc":"04:58:00"},{"day":1,"flight":"WN848","utc":"09:02:00"},{"day":1,"flight":"WN313","utc":"10:45:00"},{"day":1,"flight":"WN067","utc":"06:33:00"},{"day":2,"flight":"WN082","utc":"14:22:00"},{"day":2,"flight":"WN231","utc":"19:35:00"},{"day":2,"flight":"WN745","utc":"02:01:00"},{"day":2,"flight":"WN408","utc":"13:57:00"},{"day":3,"flight":"WN749","utc":"03:47:00"},{"day":3,"flight":"WN735","utc":"15:36:00"},{"day":3,"flight":"WN587","utc":"10:05:00"},{"day":3,"flight":"WN473","utc":"06:37:00"},{"day":3,"flight":"WN390","utc":"19:46:00"},{"day":4,"flight":"WN299","utc":"09:20:00"},{"day":4,"flight":"WN153","utc":"08:03:00"},{"day":4,"flight":"WN026","utc":"14:31:00"},{"day":4,"flight":"WN963","utc":"05:28:00"},{"day":4,"flight":"WN986","utc":"22:08:00"},{"day":5,"flight":"WN086","utc":"19:22:00"},{"day":6,"flight":"WN729","utc":"20:15:00"}]	"SFO"	0	"route"
"SOUTHWEST"	"United States"	"WN"	"SWA"	4547	"Southwest Airlines"	"airline"	"WN"	"airline_4547"	"LAS"	664.8613347049564	"73W 73C 733 73H"	64430	[{"day":0,"flight":"WN620","utc":"00:43:00"},{"day":0,"flight":"WN837","utc":"23:16:00"},{"day":1,"flight":"WN028","utc":"22:17:00"},{"day":2,"flight":"WN262","utc":"12:05:00"},{"day":2,"flight":"WN781","utc":"12:49:00"},{"day":2,"flight":"WN074","utc":"16:42:00"},{"day":3,"flight":"WN625","utc":"13:14:00"},{"day":3,"flight":"WN931","utc":"12:13:00"},{"day":3,"flight":"WN987","utc":"08:32:00"},{"day":4,"flight":"WN463","utc":"05:45:00"},{"day":5,"flight":"WN081","utc":"23:55:00"},{"day":5,"flight":"WN258","utc":"00:31:00"},{"day":6,"flight":"WN360","utc":"06:11:00"},{"day":6,"flight":"WN585","utc":"15:04:00"},{"day":6,"flight":"WN740","utc":"11:28:00"},{"day":6,"flight":"WN048","utc":"05:32:00"},{"day":6,"flight":"WN528","utc":"11:34:00"}]	"SFO"	0	"route"
"SOUTHWEST"	"United States"	"WN"	"SWA"	4547	"Southwest Airlines"	"airline"	"WN"	"airline_4547"	"LAX"	543.1728350169337	"733 73W 73C"	64431	[{"day":0,"flight":"WN656","utc":"10:17:00"},{"day":0,"flight":"WN961","utc":"13:07:00"},{"day":1,"flight":"WN371","utc":"04:53:00"},{"day":2,"flight":"WN753","utc":"05:47:00"},{"day":2,"flight":"WN140","utc":"13:55:00"},{"day":3,"flight":"WN010","utc":"11:11:00"},{"day":4,"flight":"WN856","utc":"23:02:00"},{"day":4,"flight":"WN693","utc":"04:22:00"},{"day":4,"flight":"WN670","utc":"11:59:00"},{"day":4,"flight":"WN878","utc":"17:47:00"},{"day":5,"flight":"WN691","utc":"19:38:00"},{"day":5,"flight":"WN711","utc":"02:44:00"},{"day":5,"flight":"WN287","utc":"00:05:00"},{"day":5,"flight":"WN928","utc":"22:41:00"},{"day":6,"flight":"WN470","utc":"07:48:00"},{"day":6,"flight":"WN269","utc":"23:51:00"},{"day":6,"flight":"WN440","utc":"21:19:00"},{"day":6,"flight":"WN430","utc":"03:20:00"}]	"SFO"	0	"route"
"SOUTHWEST"	"United States"	"WN"	"SWA"	4547	"Southwest Airlines"	"airline"	"WN"	"airline_4547"	"MDW"	2977.459741064899	"73W"	64432	[{"day":0,"flight":"WN566","utc":"16:40:00"},{"day":0,"flight":"WN506","utc":"03:30:00"},{"day":0,"flight":"WN166","utc":"13:53:00"},{"day":0,"flight":"WN517","utc":"23:18:00"},{"day":1,"flight":"WN329","utc":"16:30:00"},{"day":1,"flight":"WN293","utc":"13:56:00"},{"day":1,"flight":"WN260","utc":"06:05:00"},{"day":2,"flight":"WN597","utc":"13:13:00"},{"day":2,"flight":"WN003","utc":"03:41:00"},{"day":2,"flight":"WN501","utc":"23:57:00"},{"day":2,"flight":"WN360","utc":"17:59:00"},{"day":3,"flight":"WN502","utc":"13:30:00"},{"day":3,"flight":"WN134","utc":"02:30:00"},{"day":3,"flight":"WN466","utc":"07:49:00"},{"day":3,"flight":"WN062","utc":"17:58:00"},{"day":4,"flight":"WN689","utc":"12:04:00"},{"day":4,"flight":"WN062","utc":"05:55:00"},{"day":5,"flight":"WN201","utc":"05:52:00"},{"day":5,"flight":"WN510","utc":"03:00:00"},{"day":5,"flight":"WN823","utc":"19:52:00"},{"day":5,"flight":"WN866","utc":"19:59:00"},{"day":6,"flight":"WN079","utc":"00:16:00"},{"day":6,"flight":"WN868","utc":"12:44:00"},{"day":6,"flight":"WN920","utc":"22:26:00"}]	"SFO"	0	"route"
"SOUTHWEST"	"United States"	"WN"	"SWA"	4547	"Southwest Airlines"	"airline"	"WN"	"airline_4547"	"MKE"	2962.3547802827884	"73W"	64433	[{"day":0,"flight":"WN620","utc":"12:55:00"},{"day":0,"flight":"WN944","utc":"09:46:00"},{"day":0,"flight":"WN836","utc":"20:07:00"},{"day":0,"flight":"WN987","utc":"23:51:00"},{"day":0,"flight":"WN593","utc":"18:36:00"},{"day":1,"flight":"WN557","utc":"17:07:00"},{"day":1,"flight":"WN473","utc":"14:50:00"},{"day":2,"flight":"WN814","utc":"14:18:00"},{"day":2,"flight":"WN392","utc":"02:12:00"},{"day":2,"flight":"WN424","utc":"18:03:00"},{"day":3,"flight":"WN661","utc":"20:26:00"},{"day":3,"flight":"WN899","utc":"21:47:00"},{"day":3,"flight":"WN998","utc":"06:31:00"},{"day":4,"flight":"WN324","utc":"23:07:00"},{"day":4,"flight":"WN789","utc":"09:57:00"},{"day":5,"flight":"WN070","utc":"04:29:00"},{"day":5,"flight":"WN084","utc":"21:04:00"},{"day":5,"flight":"WN118","utc":"03:45:00"},{"day":5,"flight":"WN313","utc":"08:41:00"},{"day":5,"flight":"WN721","utc":"09:31:00"},{"day":6,"flight":"WN335","utc":"12:34:00"},{"day":6,"flight":"WN392","utc":"06:36:00"},{"day":6,"flight":"WN669","utc":"09:36:00"},{"day":6,"flight":"WN537","utc":"09:39:00"},{"day":6,"flight":"WN010","utc":"14:19:00"}]	"SFO"	0	"route"
"SOUTHWEST"	"United States"	"WN"	"SWA"	4547	"Southwest Airlines"	"airline"	"WN"	"airline_4547"	"PHX"	1046.063543330342	"73C 73W 733"	64434	[{"day":0,"flight":"WN077","utc":"11:13:00"},{"day":0,"flight":"WN155","utc":"14:56:00"},{"day":1,"flight":"WN944","utc":"10:43:00"},{"day":1,"flight":"WN547","utc":"05:10:00"},{"day":1,"flight":"WN092","utc":"00:59:00"},{"day":1,"flight":"WN710","utc":"06:39:00"},{"day":1,"flight":"WN433","utc":"16:40:00"},{"day":2,"flight":"WN542","utc":"04:49:00"},{"day":3,"flight":"WN859","utc":"10:15:00"},{"day":3,"flight":"WN381","utc":"09:19:00"},{"day":4,"flight":"WN262","utc":"15:04:00"},{"day":4,"flight":"WN612","utc":"18:56:00"},{"day":4,"flight":"WN566","utc":"07:33:00"},{"day":4,"flight":"WN536","utc":"16:11:00"},{"day":5,"flight":"WN581","utc":"05:28:00"},{"day":5,"flight":"WN749","utc":"06:53:00"},{"day":5,"flight":"WN699","utc":"05:28:00"},{"day":5,"flight":"WN115","utc":"16:53:00"},{"day":5,"flight":"WN189","utc":"22:50:00"},{"day":6,"flight":"WN835","utc":"02:35:00"},{"day":6,"flight":"WN967","utc":"17:58:00"}]	"SFO"	0	"route"
"SOUTHWEST"	"United States"	"WN"	"SWA"	4547	"Southwest Airlines"	"airline"	"WN"	"airline_4547"	"SAN"	718.9026935851103	"73W 73C 733"	64435	[{"day":0,"flight":"WN791","utc":"02:55:00"},{"day":0,"flight":"WN655","utc":"12:44:00"},{"day":0,"flight":"WN324","utc":"08:12:00"},{"day":0,"flight":"WN293","utc":"14:19:00"},{"day":0,"flight":"WN990","utc":"12:23:00"},{"day":1,"flight":"WN861","utc":"15:35:00"},{"day":1,"flight":"WN112","utc":"12:58:00"},{"day":1,"flight":"WN022","utc":"05:44:00"},{"day":2,"flight":"WN227","utc":"02:58:00"},{"day":2,"flight":"WN476","utc":"22:43:00"},{"day":2,"flight":"WN534","utc":"05:35:00"},{"day":2,"flight":"WN109","utc":"00:46:00"},{"day":2,"flight":"WN948","utc":"03:02:00"},{"day":3,"flight":"WN461","utc":"14:51:00"},{"day":3,"flight":"WN338","utc":"02:41:00"},{"day":3,"flight":"WN926","utc":"01:31:00"},{"day":4,"flight":"WN223","utc":"14:15:00"},{"day":5,"flight":"WN222","utc":"18:28:00"},{"day":6,"flight":"WN792","utc":"22:51:00"},{"day":6,"flight":"WN007","utc":"11:45:00"}]	"SFO"	0	"route"
"SOUTHWEST"	"United States"	"WN"	"SWA"	4547	"Southwest Airlines"	"airline"	"WN"	"airline_4547"	"SNA"	598.2410448952019	"73W"	64436	[{"day":0,"flight":"WN837","utc":"03:09:00"},{"day":0,"flight":"WN444","utc":"11:40:00"},{"day":0,"flight":"WN583","utc":"12:52:00"},{"day":1,"flight":"WN598","utc":"10:55:00"},{"day":1,"flight":"WN662","utc":"11:19:00"},{"day":1,"flight":"WN976","utc":"18:13:00"},{"day":2,"flight":"WN049","utc":"01:15:00"},{"day":3,"flight":"WN471","utc":"02:38:00"},{"day":3,"flight":"WN724","utc":"17:37:00"},{"day":3,"flight":"WN452","utc":"02:39:00"},{"day":4,"flight":"WN670","utc":"19:00:00"},{"day":5,"flight":"WN959","utc":"02:46:00"},{"day":5,"flight":"WN568","utc":"06:59:00"},{"day":5,"flight":"WN484","utc":"12:49:00"},{"day":6,"flight":"WN144","utc":"03:40:00"},{"day":6,"flight":"WN302","utc":"04:29:00"},{"day":6,"flight":"WN524","utc":"20:06:00"},{"day":6,"flight":"WN508","utc":"08:44:00"}]	"SFO"	0	"route"
							"WS"	"airline_5416"	"YVR"	1288.7116079156197	"73W"	64656	[{"day":0,"flight":"WS257","utc":"13:41:00"},{"day":0,"flight":"WS692","utc":"14:04:00"},{"day":0,"flight":"WS479","utc":"16:27:00"},{"day":1,"flight":"WS535","utc":"01:32:00"},{"day":1,"flight":"WS570","utc":"09:45:00"},{"day":2,"flight":"WS120","utc":"03:03:00"},{"day":2,"flight":"WS157","utc":"21:52:00"},{"day":2,"flight":"WS451","utc":"00:53:00"},{"day":2,"flight":"WS839","utc":"08:41:00"},{"day":3,"flight":"WS404","utc":"08:07:00"},{"day":3,"flight":"WS835","utc":"14:54:00"},{"day":3,"flight":"WS449","utc":"12:46:00"},{"day":4,"flight":"WS538","utc":"21:44:00"},{"day":5,"flight":"WS446","utc":"00:40:00"},{"day":5,"flight":"WS673","utc":"04:33:00"},{"day":5,"flight":"WS628","utc":"07:32:00"},{"day":5,"flight":"WS946","utc":"05:32:00"},{"day":6,"flight":"WS924","utc":"05:20:00"},{"day":6,"flight":"WS823","utc":"05:44:00"},{"day":6,"flight":"WS813","utc":"11:01:00"}]	"SFO"	0	"route"
							"WS"	"airline_5416"	"YYC"	1638.4296024158368	"73W"	64657	[{"day":0,"flight":"WS660","utc":"09:38:00"},{"day":1,"flight":"WS466","utc":"18:22:00"},{"day":1,"flight":"WS861","utc":"14:21:00"},{"day":1,"flight":"WS401","utc":"13:06:00"},{"day":2,"flight":"WS371","utc":"08:30:00"},{"day":2,"flight":"WS420","utc":"16:51:00"},{"day":3,"flight":"WS580","utc":"22:42:00"},{"day":3,"flight":"WS688","utc":"00:42:00"},{"day":4,"flight":"WS996","utc":"20:22:00"},{"day":4,"flight":"WS525","utc":"10:27:00"},{"day":5,"flight":"WS941","utc":"21:26:00"},{"day":5,"flight":"WS166","utc":"21:16:00"},{"day":5,"flight":"WS100","utc":"18:01:00"},{"day":6,"flight":"WS531","utc":"12:52:00"}]	"SFO"	0	"route"
"AMERICAN"	"United States"	"AA"	"AAL"	24	"American Airlines"	"airline"	"AA"	"airline_24"	"CLT"	3686.958411455225	"321"	6769	[{"day":0,"flight":"AA263","utc":"22:59:00"},{"day":0,"flight":"AA537","utc":"13:36:00"},{"day":1,"flight":"AA947","utc":"09:01:00"},{"day":1,"flight":"AA321","utc":"15:52:00"},{"day":1,"flight":"AA701","utc":"04:20:00"},{"day":1,"flight":"AA895","utc":"01:00:00"},{"day":1,"flight":"AA135","utc":"05:26:00"},{"day":2,"flight":"AA002","utc":"05:28:00"},{"day":3,"flight":"AA559","utc":"12:50:00"},{"day":3,"flight":"AA477","utc":"14:01:00"},{"day":3,"flight":"AA789","utc":"14:12:00"},{"day":3,"flight":"AA045","utc":"02:57:00"},{"day":3,"flight":"AA781","utc":"07:20:00"},{"day":4,"flight":"AA498","utc":"10:46:00"},{"day":4,"flight":"AA362","utc":"10:09:00"},{"day":4,"flight":"AA190","utc":"16:27:00"},{"day":4,"flight":"AA463","utc":"09:52:00"},{"day":4,"flight":"AA837","utc":"07:00:00"},{"day":5,"flight":"AA151","utc":"03:03:00"},{"day":5,"flight":"AA441","utc":"20:00:00"},{"day":5,"flight":"AA370","utc":"14:11:00"},{"day":6,"flight":"AA987","utc":"21:30:00"},{"day":6,"flight":"AA180","utc":"11:28:00"},{"day":6,"flight":"AA517","utc":"07:49:00"}]	"SFO"	0	"route"
"AMERICAN"	"United States"	"AA"	"AAL"	24	"American Airlines"	"airline"	"AA"	"airline_24"	"DFW"	2351.9304268250853	"738 757 763"	6770	[{"day":0,"flight":"AA188","utc":"11:34:00"},{"day":0,"flight":"AA735","utc":"09:56:00"},{"day":0,"flight":"AA732","utc":"04:15:00"},{"day":1,"flight":"AA229","utc":"23:18:00"},{"day":1,"flight":"AA136","utc":"02:08:00"},{"day":1,"flight":"AA560","utc":"20:06:00"},{"day":1,"flight":"AA343","utc":"08:45:00"},{"day":1,"flight":"AA298","utc":"20:06:00"},{"day":2,"flight":"AA602","utc":"20:00:00"},{"day":2,"flight":"AA835","utc":"10:17:00"},{"day":2,"flight":"AA832","utc":"22:29:00"},{"day":2,"flight":"AA622","utc":"08:57:00"},{"day":2,"flight":"AA404","utc":"08:12:00"},{"day":3,"flight":"AA315","utc":"01:25:00"},{"day":3,"flight":"AA884","utc":"22:49:00"},{"day":3,"flight":"AA389","utc":"07:54:00"},{"day":4,"flight":"AA588","utc":"09:22:00"},{"day":5,"flight":"AA932","utc":"06:30:00"},{"day":6,"flight":"AA939","utc":"12:01:00"},{"day":6,"flight":"AA077","utc":"17:07:00"},{"day":6,"flight":"AA225","utc":"05:17:00"},{"day":6,"flight":"AA081","utc":"16:05:00"}]	"SFO"	0	"route"
"AMERICAN"	"United States"	"AA"	"AAL"	24	"American Airlines"	"airline"	"AA"	"airline_24"	"HKG"	11128.182035009515	"773 744"	6771	[{"day":0,"flight":"AA572","utc":"22:38:00"},{"day":0,"flight":"AA381","utc":"17:45:00"},{"day":0,"flight":"AA148","utc":"17:42:00"},{"day":0,"flight":"AA951","utc":"02:51:00"},{"day":1,"flight":"AA798","utc":"01:28:00"},{"day":2,"flight":"AA295","utc":"08:48:00"},{"day":3,"flight":"AA074","utc":"07:36:00"},{"day":3,"flight":"AA454","utc":"01:03:00"},{"day":3,"flight":"AA667","utc":"18:04:00"},{"day":3,"flight":"AA463","utc":"10:21:00"},{"day":4,"flight":"AA586","utc":"13:11:00"},{"day":4,"flight":"AA063","utc":"21:15:00"},{"day":4,"flight":"AA757","utc":"01:41:00"},{"day":4,"flight":"AA404","utc":"18:34:00"},{"day":5,"flight":"AA973","utc":"09:37:00"},{"day":5,"flight":"AA495","utc":"02:42:00"},{"day":5,"flight":"AA953","utc":"08:50:00"},{"day":5,"flight":"AA672","utc":"01:06:00"},{"day":6,"flight":"AA249","utc":"15:53:00"},{"day":6,"flight":"AA257","utc":"01:54:00"}]	"SFO"	0	"route"
"AMERICAN"	"United States"	"AA"	"AAL"	24	"American Airlines"	"airline"	"AA"	"airline_24"	"HND"	8285.907817758638	"787"	6772	[{"day":0,"flight":"AA130","utc":"06:29:00"},{"day":0,"flight":"AA217","utc":"16:58:00"},{"day":1,"flight":"AA209","utc":"07:03:00"},{"day":1,"flight":"AA783","utc":"04:52:00"},{"day":2,"flight":"AA021","utc":"16:53:00"},{"day":3,"flight":"AA784","utc":"13:57:00"},{"day":3,"flight":"AA617","utc":"11:20:00"},{"day":3,"flight":"AA123","utc":"02:47:00"},{"day":4,"flight":"AA743","utc":"08:10:00"},{"day":4,"flight":"AA308","utc":"19:20:00"},{"day":4,"flight":"AA820","utc":"01:21:00"},{"day":4,"flight":"AA356","utc":"09:14:00"},{"day":5,"flight":"AA058","utc":"23:14:00"},{"day":5,"flight":"AA351","utc":"18:15:00"},{"day":5,"flight":"AA537","utc":"16:01:00"},{"day":6,"flight":"AA791","utc":"23:35:00"},{"day":6,"flight":"AA059","utc":"02:12:00"},{"day":6,"flight":"AA901","utc":"21:28:00"}]	"SFO"	0	"route"
"AMERICAN"	"United States"	"AA"	"AAL"	24	"American Airlines"	"airline"	"AA"	"airline_24"	"JFK"	4151.77720839701	"763 32B"	6773	[{"day":0,"flight":"AA624","utc":"17:55:00"},{"day":0,"flight":"AA333","utc":"20:06:00"},{"day":0,"flight":"AA232","utc":"07:49:00"},{"day":0,"flight":"AA262","utc":"17:26:00"},{"day":1,"flight":"AA811","utc":"15:05:00"},{"day":1,"flight":"AA508","utc":"16:57:00"},{"day":2,"flight":"AA513","utc":"14:35:00"},{"day":3,"flight":"AA132","utc":"05:30:00"},{"day":3,"flight":"AA037","utc":"18:14:00"},{"day":3,"flight":"AA099","utc":"23:03:00"},{"day":3,"flight":"AA187","utc":"01:38:00"},{"day":3,"flight":"AA589","utc":"18:30:00"},{"day":4,"flight":"AA458","utc":"23:58:00"},{"day":4,"flight":"AA209","utc":"02:17:00"},{"day":4,"flight":"AA764","utc":"00:10:00"},{"day":5,"flight":"AA392","utc":"22:38:00"},{"day":6,"flight":"AA943","utc":"11:14:00"},{"day":6,"flight":"AA255","utc":"09:16:00"},{"day":6,"flight":"AA339","utc":"00:33:00"}]	"SFO"	0	"route"
"AMERICAN"	"United States"	"AA"	"AAL"	24	"American Airlines"	"airline"	"AA"	"airline_24"	"LAX"	543.1728350169337	"738"	6774	[{"day":0,"flight":"AA655","utc":"11:42:00"},{"day":1,"flight":"AA349","utc":"18:39:00"},{"day":1,"flight":"AA444","utc":"01:40:00"},{"day":1,"flight":"AA781","utc":"11:47:00"},{"day":2,"flight":"AA620","utc":"04:57:00"},{"day":2,"flight":"AA582","utc":"02:26:00"},{"day":3,"flight":"AA951","utc":"07:02:00"},{"day":3,"flight":"AA999","utc":"06:55:00"},{"day":4,"flight":"AA878","utc":"13:21:00"},{"day":4,"flight":"AA828","utc":"01:04:00"},{"day":5,"flight":"AA331","utc":"16:37:00"},{"day":5,"flight":"AA272","utc":"03:10:00"},{"day":5,"flight":"AA429","utc":"10:51:00"},{"day":5,"flight":"AA293","utc":"13:54:00"},{"day":6,"flight":"AA740","utc":"09:17:00"},{"day":6,"flight":"AA927","utc":"15:28:00"},{"day":6,"flight":"AA654","utc":"07:23:00"},{"day":6,"flight":"AA607","utc":"02:08:00"}]	"SFO"	0	"route"
"AMERICAN"	"United States"	"AA"	"AAL"	24	"American Airlines"	"airline"	"AA"	"airline_24"	"LHR"	8615.465625876193	"744"	6775	[{"day":0,"flight":"AA163","utc":"11:27:00"},{"day":0,"flight":"AA873","utc":"02:07:00"},{"day":0,"flight":"AA306","utc":"11:33:00"},{"day":0,"flight":"AA836","utc":"10:07:00"},{"day":0,"flight":"AA222","utc":"13:15:00"},{"day":1,"flight":"AA853","utc":"13:13:00"},{"day":1,"flight":"AA726","utc":"16:27:00"},{"day":1,"flight":"AA507","utc":"13:01:00"},{"day":1,"flight":"AA168","utc":"02:09:00"},{"day":1,"flight":"AA931","utc":"05:14:00"},{"day":2,"flight":"AA678","utc":"07:55:00"},{"day":3,"flight":"AA205","utc":"07:06:00"},{"day":3,"flight":"AA499","utc":"18:29:00"},{"day":3,"flight":"AA198","utc":"18:13:00"},{"day":4,"flight":"AA580","utc":"23:49:00"},{"day":4,"flight":"AA706","utc":"17:25:00"},{"day":4,"flight":"AA231","utc":"22:31:00"},{"day":5,"flight":"AA050","utc":"16:46:00"},{"day":5,"flight":"AA837","utc":"22:39:00"},{"day":6,"flight":"AA820","utc":"10:19:00"},{"day":6,"flight":"AA813","utc":"01:30:00"},{"day":6,"flight":"AA101","utc":"17:47:00"},{"day":6,"flight":"AA990","utc":"22:50:00"},{"day":6,"flight":"AA564","utc":"09:26:00"}]	"SFO"	0	"route"
"AMERICAN"	"United States"	"AA"	"AAL"	24	"American Airlines"	"airline"	"AA"	"airline_24"	"MIA"	4153.694730459581	"757 763 738"	6776	[{"day":0,"flight":"AA292","utc":"01:44:00"},{"day":0,"flight":"AA978","utc":"23:56:00"},{"day":0,"flight":"AA681","utc":"04:58:00"},{"day":0,"flight":"AA729","utc":"01:19:00"},{"day":1,"flight":"AA979","utc":"22:09:00"},{"day":1,"flight":"AA363","utc":"17:10:00"},{"day":1,"flight":"AA070","utc":"14:04:00"},{"day":1,"flight":"AA910","utc":"09:53:00"},{"day":1,"flight":"AA296","utc":"13:38:00"},{"day":2,"flight":"AA578","utc":"18:53:00"},{"day":2,"flight":"AA194","utc":"11:28:00"},{"day":2,"flight":"AA670","utc":"23:57:00"},{"day":2,"flight":"AA495","utc":"03:36:00"},{"day":3,"flight":"AA549","utc":"01:54:00"},{"day":3,"flight":"AA547","utc":"15:50:00"},{"day":3,"flight":"AA086","utc":"14:51:00"},{"day":3,"flight":"AA720","utc":"16:40:00"},{"day":3,"flight":"AA720","utc":"03:46:00"},{"day":4,"flight":"AA504","utc":"01:22:00"},{"day":4,"flight":"AA598","utc":"06:58:00"},{"day":4,"flight":"AA683","utc":"07:50:00"},{"day":4,"flight":"AA412","utc":"00:38:00"},{"day":5,"flight":"AA323","utc":"10:54:00"},{"day":5,"flight":"AA565","utc":"02:28:00"},{"day":5,"flight":"AA921","utc":"02:38:00"},{"day":5,"flight":"AA927","utc":"14:25:00"},{"day":6,"flight":"AA249","utc":"09:45:00"},{"day":6,"flight":"AA959","utc":"22:00:00"},{"day":6,"flight":"AA988","utc":"22:43:00"},{"day":6,"flight":"AA633","utc":"20:19:00"},{"day":6,"flight":"AA842","utc":"15:50:00"}]	"SFO"	0	"route"
